ISO3,Countries and areas,Region,Sub-region,Development Regions,Total,Female,Male,Rural,Urban,Wealth_Poorest,Wealth_Second,Wealth_Middle,Wealth_Fourth,Wealth_Richest,Level
AFG,Afghanistan,SA,SA,Least Developed,54,40,67,48,71,45,46,43,60,75,Primary
ALB,Albania,ECA,EECA,More Developed,95,96,94,93,96,93,93,96,94,98,Primary
DZA,Algeria,MENA,MENA,Less Developed,93,93,93,90,95,84,94,94,96,99,Primary
AND,Andorra,ECA,WE,More Developed,,,,,,,,,,,Primary
AGO,Angola,SSA,ESA,Least Developed,60,57,63,27,74,19,30,61,77,89,Primary
AIA,Anguilla,LAC,LAC,Not Classified,,,,,,,,,,,Primary
ATG,Antigua and Barbuda,LAC,LAC,Less Developed,,,,,,,,,,,Primary
ARG,Argentina,LAC,LAC,Less Developed,92,94,91,,,86,92,93,98,95,Primary
ARM,Armenia,ECA,EECA,Less Developed,99,99,99,100,99,99,100,98,100,100,Primary
AUS,Australia,EAP,EAP,More Developed,,,,,,,,,,,Primary
AUT,Austria,ECA,WE,More Developed,,,,,,,,,,,Primary
AZE,Azerbaijan,ECA,EECA,Less Developed,,,,,,,,,,,Primary
BHS,Bahamas,LAC,LAC,Less Developed,,,,,,,,,,,Primary
BHR,Bahrain,MENA,MENA,Less Developed,,,,,,,,,,,Primary
BGD,Bangladesh,SA,SA,Least Developed,83,89,76,83,83,70,80,87,87,92,Primary
BRB,Barbados,LAC,LAC,Less Developed,99,99,99,99,99,97,98,100,99,100,Primary
BLR,Belarus,ECA,EECA,More Developed,100,100,100,100,100,100,99,100,100,100,Primary
BEL,Belgium,ECA,WE,More Developed,,,,,,,,,,,Primary
BLZ,Belize,LAC,LAC,Less Developed,95,96,95,95,97,89,94,98,100,99,Primary
BEN,Benin,SSA,WCA,Least Developed,48,44,51,41,58,21,33,45,58,76,Primary
BTN,Bhutan,SA,SA,Least Developed,69,71,67,60,89,43,55,68,83,90,Primary
BOL,Bolivia (Plurinational State of),LAC,LAC,Less Developed,,,,,,,,,,,Primary
BIH,Bosnia and Herzegovina,ECA,EECA,More Developed,100,100,99,99,100,100,100,98,100,100,Primary
BWA,Botswana,SSA,ESA,Less Developed,96,98,95,93,98,,,,,,Primary
BRA,Brazil,LAC,LAC,Less Developed,96,97,95,92,96,92,96,97,98,99,Primary
VGB,British Virgin Islands,LAC,LAC,Not Classified,,,,,,,,,,,Primary
BRN,Brunei Darussalam,EAP,EAP,Less Developed,,,,,,,,,,,Primary
BGR,Bulgaria,ECA,EECA,More Developed,,,,,,,,,,,Primary
BFA,Burkina Faso,SSA,WCA,Least Developed,31,29,32,21,58,10,17,22,35,60,Primary
BDI,Burundi,SSA,ESA,Least Developed,50,54,46,47,70,26,39,54,57,64,Primary
CPV,Cabo Verde,SSA,WCA,Less Developed,,,,,,,,,,,Primary
KHM,Cambodia,EAP,EAP,Least Developed,73,79,68,71,85,48,64,75,86,90,Primary
CMR,Cameroon,SSA,WCA,Less Developed,74,74,75,58,89,33,64,79,91,96,Primary
CAN,Canada,NA,NA,More Developed,,,,,,,,,,,Primary
CAF,Central African Republic,SSA,WCA,Least Developed,43,33,54,27,62,14,20,34,54,70,Primary
TCD,Chad,SSA,WCA,Least Developed,27,24,31,19,53,16,18,19,20,57,Primary
CHL,Chile,LAC,LAC,Less Developed,96,97,96,96,96,,,,,,Primary
CHN,China,EAP,EAP,Less Developed,97,97,97,96,98,,,,,,Primary
COL,Colombia,LAC,LAC,Less Developed,93,95,91,87,95,84,92,95,98,98,Primary
COM,Comoros,SSA,ESA,Least Developed,76,77,75,71,86,50,71,80,83,91,Primary
COG,Congo,SSA,WCA,Less Developed,80,82,78,55,90,42,71,85,92,96,Primary
COK,Cook Islands,EAP,EAP,Less Developed,,,,,,,,,,,Primary
CRI,Costa Rica,LAC,LAC,Less Developed,98,99,98,98,98,95,99,98,99,100,Primary
CIV,Côte d'Ivoire,SSA,WCA,Less Developed,56,53,60,39,70,24,49,54,67,75,Primary
HRV,Croatia,ECA,EECA,More Developed,,,,,,,,,,,Primary
CUB,Cuba,LAC,LAC,Less Developed,99,98,100,100,99,,,,,,Primary
CYP,Cyprus,ECA,WE,More Developed,,,,,,,,,,,Primary
CZE,Czechia,ECA,WE,More Developed,,,,,,,,,,,Primary
PRK,Democratic People's Republic of Korea,EAP,EAP,Less Developed,100,100,100,100,100,100,,,,,Primary
COD,Democratic Republic of the Congo,SSA,WCA,Least Developed,67,66,67,53,81,42,53,63,75,93,Primary
DNK,Denmark,ECA,WE,More Developed,,,,,,,,,,,Primary
DJI,Djibouti,SSA,ESA,Least Developed,,,,,,,,,,,Primary
DMA,Dominica,LAC,LAC,Less Developed,,,,,,,,,,,Primary
DOM,Dominican Republic,LAC,LAC,Less Developed,91,94,88,86,93,77,90,93,97,99,Primary
ECU,Ecuador,LAC,LAC,Less Developed,98,98,98,98,99,,,,,,Primary
EGY,Egypt,MENA,MENA,Less Developed,91,92,91,90,93,87,89,91,92,97,Primary
SLV,El Salvador,LAC,LAC,Less Developed,86,89,84,81,91,71,83,91,96,97,Primary
GNQ,Equatorial Guinea,SSA,WCA,Less Developed,,,,,,,,,,,Primary
ERI,Eritrea,SSA,ESA,Least Developed,,,,,,,,,,,Primary
EST,Estonia,ECA,WE,More Developed,,,,,,,,,,,Primary
SWZ,Eswatini,SSA,ESA,Less Developed,70,77,64,67,85,54,62,70,84,89,Primary
ETH,Ethiopia,SSA,ESA,Least Developed,47,48,47,40,78,26,30,41,49,75,Primary
FJI,Fiji,EAP,EAP,Less Developed,,,,,,,,,,,Primary
FIN,Finland,ECA,WE,More Developed,,,,,,,,,,,Primary
FRA,France,ECA,WE,More Developed,,,,,,,,,,,Primary
GAB,Gabon,SSA,WCA,Less Developed,71,75,66,33,76,33,67,75,81,91,Primary
GMB,Gambia,SSA,WCA,Least Developed,62,60,64,46,75,49,54,51,67,85,Primary
GEO,Georgia,ECA,EECA,Less Developed,100,100,100,100,100,100,100,100,100,100,Primary
DEU,Germany,ECA,WE,More Developed,,,,,,,,,,,Primary
GHA,Ghana,SSA,WCA,Less Developed,71,73,69,65,79,52,65,75,81,86,Primary
GRC,Greece,ECA,WE,More Developed,,,,,,,,,,,Primary
GRD,Grenada,LAC,LAC,Less Developed,,,,,,,,,,,Primary
GTM,Guatemala,LAC,LAC,Less Developed,78,76,80,72,87,56,71,78,91,96,Primary
GIN,Guinea,SSA,WCA,Least Developed,45,39,52,27,67,15,28,34,55,73,Primary
GNB,Guinea-Bissau,SSA,WCA,Least Developed,27,25,29,14,47,10,14,17,33,57,Primary
GUY,Guyana,LAC,LAC,Less Developed,97,99,96,97,97,94,98,96,99,99,Primary
HTI,Haiti,LAC,LAC,Least Developed,54,58,49,43,70,22,41,53,71,80,Primary
VAT,Holy See,ECA,WE,Not Classified,,,,,,,,,,,Primary
HND,Honduras,LAC,LAC,Less Developed,84,87,81,80,87,76,82,87,88,91,Primary
HUN,Hungary,ECA,WE,More Developed,,,,,,,,,,,Primary
ISL,Iceland,ECA,WE,More Developed,,,,,,,,,,,Primary
IND,India,SA,SA,Less Developed,91,91,92,91,93,80,91,94,96,99,Primary
IDN,Indonesia,EAP,EAP,Less Developed,91,92,91,88,96,85,90,92,95,97,Primary
IRN,Iran (Islamic Republic of),MENA,MENA,Less Developed,,,,,,,,,,,Primary
IRQ,Iraq,MENA,MENA,Less Developed,76,73,78,69,79,54,68,77,87,93,Primary
IRL,Ireland,ECA,WE,More Developed,,,,,,,,,,,Primary
ISR,Israel,MENA,MENA,More Developed,,,,,,,,,,,Primary
ITA,Italy,ECA,WE,More Developed,,,,,,,,,,,Primary
JAM,Jamaica,LAC,LAC,Less Developed,99,100,99,100,99,98,100,100,100,100,Primary
JPN,Japan,EAP,EAP,More Developed,,,,,,,,,,,Primary
JOR,Jordan,MENA,MENA,Less Developed,96,97,96,97,96,91,97,98,99,97,Primary
KAZ,Kazakhstan,ECA,EECA,Less Developed,100,100,100,100,100,100,100,100,100,100,Primary
KEN,Kenya,SSA,ESA,Less Developed,79,82,77,76,87,58,75,84,90,94,Primary
KIR,Kiribati,EAP,EAP,Least Developed,94,96,92,93,96,88,93,96,97,96,Primary
KWT,Kuwait,MENA,MENA,Less Developed,,,,,,,,,,,Primary
KGZ,Kyrgyzstan,ECA,EECA,Less Developed,99,100,99,99,100,100,100,99,99,99,Primary
LAO,Lao People's Democratic Republic,EAP,EAP,Least Developed,83,83,84,79,95,58,80,91,97,98,Primary
LVA,Latvia,ECA,WE,More Developed,,,,,,,,,,,Primary
LBN,Lebanon,MENA,MENA,Less Developed,,,,,,,,,,,Primary
LSO,Lesotho,SSA,ESA,Least Developed,80,92,69,74,92,58,77,82,87,96,Primary
LBR,Liberia,SSA,WCA,Least Developed,34,33,36,15,44,10,12,23,39,57,Primary
LBY,Libya,MENA,MENA,Less Developed,,,,,,,,,,,Primary
LIE,Liechtenstein,ECA,WE,More Developed,,,,,,,,,,,Primary
LTU,Lithuania,ECA,WE,More Developed,,,,,,,,,,,Primary
LUX,Luxembourg,ECA,WE,More Developed,,,,,,,,,,,Primary
MDG,Madagascar,SSA,ESA,Least Developed,56,60,52,50,74,18,38,57,73,89,Primary
MWI,Malawi,SSA,ESA,Least Developed,47,52,43,43,73,25,34,43,54,73,Primary
MYS,Malaysia,EAP,EAP,Less Developed,,,,,,,,,,,Primary
MDV,Maldives,SA,SA,Less Developed,,,,,,,,,,,Primary
MLI,Mali,SSA,WCA,Least Developed,45,41,50,36,75,16,25,38,55,79,Primary
MLT,Malta,ECA,WE,More Developed,,,,,,,,,,,Primary
MHL,Marshall Islands,EAP,EAP,Less Developed,,,,,,,,,,,Primary
MRT,Mauritania,SSA,WCA,Least Developed,63,58,68,54,72,49,51,61,69,86,Primary
MUS,Mauritius,SSA,ESA,Less Developed,,,,,,,,,,,Primary
MEX,Mexico,LAC,LAC,Less Developed,98,98,98,97,98,,,,,,Primary
FSM,Micronesia (Federated States of),EAP,EAP,Less Developed,,,,,,,,,,,Primary
MCO,Monaco,ECA,WE,More Developed,,,,,,,,,,,Primary
MNG,Mongolia,EAP,EAP,Less Developed,97,98,96,96,98,93,97,100,99,99,Primary
MNE,Montenegro,ECA,EECA,More Developed,96,98,95,98,95,89,95,100,100,98,Primary
MSR,Montserrat,LAC,LAC,Not Classified,,,,,,,,,,,Primary
MAR,Morocco,MENA,MENA,Less Developed,,,,,,,,,,,Primary
MOZ,Mozambique,SSA,ESA,Least Developed,41,39,44,25,67,11,15,31,47,78,Primary
MMR,Myanmar,EAP,EAP,Least Developed,83,84,82,81,90,64,84,88,90,92,Primary
NAM,Namibia,SSA,ESA,Less Developed,81,86,75,74,89,66,69,82,89,97,Primary
NRU,Nauru,EAP,EAP,Less Developed,,,,,,,,,,,Primary
NPL,Nepal,SA,SA,Least Developed,82,83,81,79,83,76,79,80,84,96,Primary
NLD,Netherlands,ECA,WE,More Developed,,,,,,,,,,,Primary
NZL,New Zealand,EAP,EAP,More Developed,,,,,,,,,,,Primary
NIC,Nicaragua,LAC,LAC,Less Developed,,,,,,,,,,,Primary
NER,Niger,SSA,WCA,Least Developed,29,24,35,19,61,8,20,17,25,58,Primary
NGA,Nigeria,SSA,WCA,Less Developed,71,71,71,57,87,27,57,79,92,96,Primary
NIU,Niue,EAP,EAP,Less Developed,,,,,,,,,,,Primary
MKD,North Macedonia,ECA,EECA,More Developed,98,100,97,99,98,97,97,99,100,100,Primary
NOR,Norway,ECA,WE,More Developed,,,,,,,,,,,Primary
OMN,Oman,MENA,MENA,Less Developed,,,,,,,,,,,Primary
PAK,Pakistan,SA,SA,Less Developed,60,55,64,52,75,28,48,64,78,92,Primary
PLW,Palau,EAP,EAP,Less Developed,,,,,,,,,,,Primary
PAN,Panama,LAC,LAC,Less Developed,95,96,95,88,99,81,98,99,99,100,Primary
PNG,Papua New Guinea,EAP,EAP,Less Developed,,,,,,,,,,,Primary
PRY,Paraguay,LAC,LAC,Less Developed,94,96,93,91,96,89,93,94,99,98,Primary
PER,Peru,LAC,LAC,Less Developed,95,95,95,92,96,88,95,96,97,99,Primary
PHL,Philippines,EAP,EAP,Less Developed,92,95,89,91,93,78,92,94,97,98,Primary
POL,Poland,ECA,WE,More Developed,,,,,,,,,,,Primary
PRT,Portugal,ECA,WE,More Developed,,,,,,,,,,,Primary
QAT,Qatar,MENA,MENA,Less Developed,,,,,,,,,,,Primary
KOR,Republic of Korea,EAP,EAP,Less Developed,,,,,,,,,,,Primary
MDA,Republic of Moldova,ECA,EECA,More Developed,99,99,99,99,99,97,99,99,100,100,Primary
ROU,Romania,ECA,EECA,More Developed,,,,,,,,,,,Primary
RUS,Russian Federation,ECA,EECA,More Developed,,,,,,,,,,,Primary
RWA,Rwanda,SSA,ESA,Least Developed,54,61,48,51,68,33,47,55,60,67,Primary
KNA,Saint Kitts and Nevis,LAC,LAC,Less Developed,,,,,,,,,,,Primary
LCA,Saint Lucia,LAC,LAC,Less Developed,99,99,99,99,100,98,98,100,100,100,Primary
VCT,Saint Vincent and the Grenadines,LAC,LAC,Less Developed,,,,,,,,,,,Primary
WSM,Samoa,EAP,EAP,Less Developed,,,,,,,,,,,Primary
SMR,San Marino,ECA,WE,More Developed,,,,,,,,,,,Primary
STP,Sao Tome and Principe,SSA,WCA,Least Developed,83,86,79,77,85,72,71,79,89,95,Primary
SAU,Saudi Arabia,MENA,MENA,Less Developed,,,,,,,,,,,Primary
SEN,Senegal,SSA,WCA,Least Developed,47,50,44,34,64,26,39,42,55,75,Primary
SRB,Serbia,ECA,EECA,More Developed,99,100,99,99,100,96,100,100,100,100,Primary
SYC,Seychelles,SSA,ESA,Less Developed,,,,,,,,,,,Primary
SLE,Sierra Leone,SSA,WCA,Least Developed,64,65,63,45,83,33,40,62,82,87,Primary
SGP,Singapore,EAP,EAP,Less Developed,,,,,,,,,,,Primary
SVK,Slovakia,ECA,WE,More Developed,,,,,,,,,,,Primary
SVN,Slovenia,ECA,WE,More Developed,,,,,,,,,,,Primary
SLB,Solomon Islands,EAP,EAP,Least Developed,,,,,,,,,,,Primary
SOM,Somalia,SSA,ESA,Least Developed,,,,,,,,,,,Primary
ZAF,South Africa,SSA,ESA,Less Developed,96,98,95,95,97,91,97,97,99,99,Primary
SSD,South Sudan,SSA,ESA,Least Developed,25,18,31,19,39,7,10,18,30,46,Primary
ESP,Spain,ECA,WE,More Developed,,,,,,,,,,,Primary
LKA,Sri Lanka,SA,SA,Less Developed,99,99,99,99,99,98,99,99,100,100,Primary
PSE,State of Palestine,MENA,MENA,Less Developed,99,100,99,99,99,99,99,99,100,99,Primary
SDN,Sudan,SSA,ESA,Least Developed,65,64,66,57,81,42,50,58,84,94,Primary
SUR,Suriname,LAC,LAC,Less Developed,85,90,80,77,89,67,82,91,95,98,Primary
SWE,Sweden,ECA,WE,More Developed,,,,,,,,,,,Primary
CHE,Switzerland,ECA,WE,More Developed,,,,,,,,,,,Primary
SYR,Syrian Arab Republic,MENA,MENA,Less Developed,,,,,,,,,,,Primary
TJK,Tajikistan,ECA,EECA,Less Developed,98,98,99,99,97,98,99,99,100,96,Primary
THA,Thailand,EAP,EAP,Less Developed,99,99,98,98,99,97,97,99,99,100,Primary
TLS,Timor-Leste,EAP,EAP,Least Developed,81,85,77,76,92,60,71,78,90,96,Primary
TGO,Togo,SSA,WCA,Least Developed,80,76,83,76,86,62,77,82,87,88,Primary
TKL,Tokelau,EAP,EAP,Not Classified,,,,,,,,,,,Primary
TON,Tonga,EAP,EAP,Less Developed,98,99,98,99,96,97,98,98,99,99,Primary
TTO,Trinidad and Tobago,LAC,LAC,Less Developed,,,,,,,,,,,Primary
TUN,Tunisia,MENA,MENA,Less Developed,95,97,94,91,97,88,94,98,97,99,Primary
TUR,Turkey,ECA,EECA,Less Developed,98,98,99,96,99,96,98,99,100,100,Primary
TKM,Turkmenistan,ECA,EECA,Less Developed,100,100,100,100,100,100,100,99,100,100,Primary
TCA,Turks and Caicos Islands,LAC,LAC,Not Classified,,,,,,,,,,,Primary
TUV,Tuvalu,EAP,EAP,Least Developed,,,,,,,,,,,Primary
UGA,Uganda,SSA,ESA,Least Developed,41,43,39,36,61,17,25,40,52,69,Primary
UKR,Ukraine,ECA,EECA,More Developed,100,99,100,99,100,100,98,100,100,100,Primary
ARE,United Arab Emirates,MENA,MENA,Less Developed,,,,,,,,,,,Primary
GBR,United Kingdom,ECA,WE,More Developed,,,,,,,,,,,Primary
TZA,United Republic of Tanzania,SSA,ESA,Least Developed,80,84,75,74,89,61,68,78,86,94,Primary
USA,United States,NA,NA,More Developed,,,,,,,,,,,Primary
URY,Uruguay,LAC,LAC,Less Developed,97,98,96,97,97,93,100,99,95,100,Primary
UZB,Uzbekistan,ECA,EECA,Less Developed,,,,,,,,,,,Primary
VUT,Vanuatu,EAP,EAP,Least Developed,,,,,,,,,,,Primary
VEN,Venezuela (Bolivarian Republic of),LAC,LAC,Less Developed,,,,,,,,,,,Primary
VNM,Viet Nam,EAP,EAP,Less Developed,97,97,96,96,99,90,98,99,99,99,Primary
YEM,Yemen,MENA,MENA,Least Developed,63,55,70,56,79,33,53,66,74,86,Primary
ZMB,Zambia,SSA,ESA,Least Developed,72,73,71,61,87,39,56,75,86,93,Primary
ZWE,Zimbabwe,SSA,ESA,Less Developed,89,92,86,86,97,78,86,89,93,98,Primary
AFG,Afghanistan,SA,SA,Least Developed,37,26,49,31,55,24,29,29,39,60,Lower_secondary
ALB,Albania,ECA,EECA,More Developed,98,97,98,98,98,95,97,98,99,99,Lower_secondary
DZA,Algeria,MENA,MENA,Less Developed,57,65,49,47,62,38,49,55,64,78,Lower_secondary
AND,Andorra,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
AGO,Angola,SSA,ESA,Least Developed,37,32,42,9,47,4,7,24,48,72,Lower_secondary
AIA,Anguilla,LAC,LAC,Not Classified,,,,,,,,,,,Lower_secondary
ATG,Antigua and Barbuda,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
ARG,Argentina,LAC,LAC,Less Developed,74,79,70,,,52,69,76,85,95,Lower_secondary
ARM,Armenia,ECA,EECA,Less Developed,97,99,95,95,99,93,96,96,100,100,Lower_secondary
AUS,Australia,EAP,EAP,More Developed,,,,,,,,,,,Lower_secondary
AUT,Austria,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
