ISO3,Countries and areas,Region,Sub-region,Development Regions,Total,Female,Male,Rural,Urban,Wealth_Poorest,Wealth_Second,Wealth_Middle,Wealth_Fourth,Wealth_Richest,Level
AZE,Azerbaijan,ECA,EECA,Less Developed,,,,,,,,,,,Lower_secondary
BHS,Bahamas,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
BHR,Bahrain,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
BGD,Bangladesh,SA,SA,Least Developed,65,71,59,64,67,43,58,68,71,83,Lower_secondary
BRB,Barbados,LAC,LAC,Less Developed,98,98,98,98,98,95,99,100,98,97,Lower_secondary
BLR,Belarus,ECA,EECA,More Developed,100,100,100,100,100,100,100,100,100,100,Lower_secondary
BEL,Belgium,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
BLZ,Belize,LAC,LAC,Less Developed,60,66,55,49,74,32,46,64,80,89,Lower_secondary
BEN,Benin,SSA,WCA,Least Developed,19,13,25,12,28,4,10,14,21,42,Lower_secondary
BTN,Bhutan,SA,SA,Least Developed,39,38,41,29,63,17,19,30,50,76,Lower_secondary
BOL,Bolivia (Plurinational State of),LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
BIH,Bosnia and Herzegovina,ECA,EECA,More Developed,97,97,97,96,98,91,94,99,98,100,Lower_secondary
BWA,Botswana,SSA,ESA,Less Developed,92,92,92,84,95,,,,,,Lower_secondary
BRA,Brazil,LAC,LAC,Less Developed,85,89,81,74,87,73,82,89,94,97,Lower_secondary
VGB,British Virgin Islands,LAC,LAC,Not Classified,,,,,,,,,,,Lower_secondary
BRN,Brunei Darussalam,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
BGR,Bulgaria,ECA,EECA,More Developed,,,,,,,,,,,Lower_secondary
BFA,Burkina Faso,SSA,WCA,Least Developed,9,6,13,3,22,1,2,2,5,24,Lower_secondary
BDI,Burundi,SSA,ESA,Least Developed,22,19,26,19,42,7,11,19,24,40,Lower_secondary
CPV,Cabo Verde,SSA,WCA,Less Developed,,,,,,,,,,,Lower_secondary
KHM,Cambodia,EAP,EAP,Least Developed,40,39,41,34,66,17,22,36,52,64,Lower_secondary
CMR,Cameroon,SSA,WCA,Less Developed,47,43,52,27,64,9,20,43,60,85,Lower_secondary
CAN,Canada,NA,NA,More Developed,,,,,,,,,,,Lower_secondary
CAF,Central African Republic,SSA,WCA,Least Developed,11,8,16,3,23,1,2,3,12,34,Lower_secondary
TCD,Chad,SSA,WCA,Least Developed,14,10,18,5,36,5,5,5,7,39,Lower_secondary
CHL,Chile,LAC,LAC,Less Developed,96,97,94,95,96,,,,,,Lower_secondary
CHN,China,EAP,EAP,Less Developed,93,93,93,88,97,,,,,,Lower_secondary
COL,Colombia,LAC,LAC,Less Developed,78,81,74,57,83,51,71,80,90,95,Lower_secondary
COM,Comoros,SSA,ESA,Least Developed,46,45,47,41,57,20,36,48,55,62,Lower_secondary
COG,Congo,SSA,WCA,Less Developed,50,45,56,18,60,7,25,46,65,84,Lower_secondary
COK,Cook Islands,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
CRI,Costa Rica,LAC,LAC,Less Developed,73,76,70,68,75,51,63,77,88,91,Lower_secondary
CIV,Côte d'Ivoire,SSA,WCA,Less Developed,28,22,36,11,42,4,14,25,31,57,Lower_secondary
HRV,Croatia,ECA,EECA,More Developed,,,,,,,,,,,Lower_secondary
CUB,Cuba,LAC,LAC,Less Developed,96,98,95,95,97,,,,,,Lower_secondary
CYP,Cyprus,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
CZE,Czechia,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
PRK,Democratic People's Republic of Korea,EAP,EAP,Less Developed,100,100,100,100,100,100,,,,,Lower_secondary
COD,Democratic Republic of the Congo,SSA,WCA,Least Developed,54,52,58,39,71,31,38,47,65,84,Lower_secondary
DNK,Denmark,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
DJI,Djibouti,SSA,ESA,Least Developed,,,,,,,,,,,Lower_secondary
DMA,Dominica,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
DOM,Dominican Republic,LAC,LAC,Less Developed,83,89,76,75,85,58,78,88,92,97,Lower_secondary
ECU,Ecuador,LAC,LAC,Less Developed,90,92,89,84,94,,,,,,Lower_secondary
EGY,Egypt,MENA,MENA,Less Developed,80,81,79,77,86,70,73,82,84,95,Lower_secondary
SLV,El Salvador,LAC,LAC,Less Developed,73,74,73,59,82,47,65,76,86,96,Lower_secondary
GNQ,Equatorial Guinea,SSA,WCA,Less Developed,,,,,,,,,,,Lower_secondary
ERI,Eritrea,SSA,ESA,Least Developed,,,,,,,,,,,Lower_secondary
EST,Estonia,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
SWZ,Eswatini,SSA,ESA,Less Developed,50,54,47,46,67,25,42,46,64,78,Lower_secondary
ETH,Ethiopia,SSA,ESA,Least Developed,21,22,19,11,58,4,7,9,16,55,Lower_secondary
FJI,Fiji,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
FIN,Finland,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
FRA,France,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
GAB,Gabon,SSA,WCA,Less Developed,32,33,32,14,35,11,22,29,37,60,Lower_secondary
GMB,Gambia,SSA,WCA,Least Developed,49,48,50,27,64,27,33,37,56,75,Lower_secondary
GEO,Georgia,ECA,EECA,Less Developed,98,98,98,95,99,93,97,98,99,100,Lower_secondary
DEU,Germany,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
GHA,Ghana,SSA,WCA,Less Developed,47,50,45,36,61,23,27,47,65,81,Lower_secondary
GRC,Greece,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
GRD,Grenada,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
GTM,Guatemala,LAC,LAC,Less Developed,48,45,52,35,64,15,27,42,66,85,Lower_secondary
GIN,Guinea,SSA,WCA,Least Developed,25,20,33,8,46,3,6,11,29,55,Lower_secondary
GNB,Guinea-Bissau,SSA,WCA,Least Developed,17,16,18,7,31,4,7,6,18,42,Lower_secondary
GUY,Guyana,LAC,LAC,Less Developed,84,88,80,82,89,66,77,88,92,94,Lower_secondary
HTI,Haiti,LAC,LAC,Least Developed,35,38,32,23,51,8,18,28,48,65,Lower_secondary
VAT,Holy See,ECA,WE,Not Classified,,,,,,,,,,,Lower_secondary
HND,Honduras,LAC,LAC,Less Developed,49,52,46,30,67,22,41,52,64,78,Lower_secondary
HUN,Hungary,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
ISL,Iceland,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
IND,India,SA,SA,Less Developed,81,79,82,79,86,59,75,84,90,96,Lower_secondary
IDN,Indonesia,EAP,EAP,Less Developed,62,59,64,47,78,41,52,59,69,81,Lower_secondary
IRN,Iran (Islamic Republic of),MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
IRQ,Iraq,MENA,MENA,Less Developed,46,47,46,38,50,23,36,41,57,73,Lower_secondary
IRL,Ireland,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
ISR,Israel,MENA,MENA,More Developed,,,,,,,,,,,Lower_secondary
ITA,Italy,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
JAM,Jamaica,LAC,LAC,Less Developed,97,97,97,96,97,90,99,97,98,98,Lower_secondary
JPN,Japan,EAP,EAP,More Developed,,,,,,,,,,,Lower_secondary
JOR,Jordan,MENA,MENA,Less Developed,87,88,86,89,87,65,81,91,95,98,Lower_secondary
KAZ,Kazakhstan,ECA,EECA,Less Developed,100,100,100,100,100,99,100,100,100,100,Lower_secondary
KEN,Kenya,SSA,ESA,Less Developed,65,69,61,59,78,36,54,68,78,88,Lower_secondary
KIR,Kiribati,EAP,EAP,Least Developed,78,88,69,71,83,62,72,81,82,89,Lower_secondary
KWT,Kuwait,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
KGZ,Kyrgyzstan,ECA,EECA,Less Developed,99,99,99,99,99,96,100,99,100,99,Lower_secondary
LAO,Lao People's Democratic Republic,EAP,EAP,Least Developed,54,53,54,44,77,16,39,55,73,89,Lower_secondary
LVA,Latvia,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
LBN,Lebanon,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
LSO,Lesotho,SSA,ESA,Least Developed,44,55,33,31,68,12,29,43,60,73,Lower_secondary
LBR,Liberia,SSA,WCA,Least Developed,26,23,29,7,35,3,7,14,33,52,Lower_secondary
LBY,Libya,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
LIE,Liechtenstein,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
LTU,Lithuania,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
LUX,Luxembourg,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
MDG,Madagascar,SSA,ESA,Least Developed,26,27,26,19,49,3,7,15,35,67,Lower_secondary
MWI,Malawi,SSA,ESA,Least Developed,22,21,23,16,51,6,10,12,24,53,Lower_secondary
MYS,Malaysia,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
MDV,Maldives,SA,SA,Less Developed,,,,,,,,,,,Lower_secondary
MLI,Mali,SSA,WCA,Least Developed,30,25,36,22,55,5,12,21,34,63,Lower_secondary
MLT,Malta,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
MHL,Marshall Islands,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
MRT,Mauritania,SSA,WCA,Least Developed,46,40,53,40,51,41,30,43,47,61,Lower_secondary
MUS,Mauritius,SSA,ESA,Less Developed,,,,,,,,,,,Lower_secondary
MEX,Mexico,LAC,LAC,Less Developed,89,90,87,82,91,,,,,,Lower_secondary
FSM,Micronesia (Federated States of),EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
MCO,Monaco,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
MNG,Mongolia,EAP,EAP,Less Developed,90,93,87,76,96,70,86,95,98,99,Lower_secondary
MNE,Montenegro,ECA,EECA,More Developed,95,97,93,96,94,77,99,99,100,100,Lower_secondary
MSR,Montserrat,LAC,LAC,Not Classified,,,,,,,,,,,Lower_secondary
MAR,Morocco,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
MOZ,Mozambique,SSA,ESA,Least Developed,13,11,15,5,24,1,2,4,10,34,Lower_secondary
MMR,Myanmar,EAP,EAP,Least Developed,45,45,45,33,69,13,24,41,61,75,Lower_secondary
NAM,Namibia,SSA,ESA,Less Developed,56,62,48,32,74,22,34,45,71,89,Lower_secondary
NRU,Nauru,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
NPL,Nepal,SA,SA,Least Developed,73,75,71,64,78,62,69,69,77,91,Lower_secondary
NLD,Netherlands,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
NZL,New Zealand,EAP,EAP,More Developed,,,,,,,,,,,Lower_secondary
NIC,Nicaragua,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
NER,Niger,SSA,WCA,Least Developed,6,4,10,1,21,1,1,1,2,19,Lower_secondary
NGA,Nigeria,SSA,WCA,Less Developed,63,59,66,47,81,18,44,67,84,93,Lower_secondary
NIU,Niue,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
MKD,North Macedonia,ECA,EECA,More Developed,94,95,93,95,93,84,95,96,97,100,Lower_secondary
NOR,Norway,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
OMN,Oman,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
PAK,Pakistan,SA,SA,Less Developed,50,45,55,40,67,13,34,52,68,86,Lower_secondary
PLW,Palau,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
PAN,Panama,LAC,LAC,Less Developed,78,81,75,63,86,53,67,81,92,96,Lower_secondary
PNG,Papua New Guinea,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
PRY,Paraguay,LAC,LAC,Less Developed,80,79,81,66,88,64,74,80,89,92,Lower_secondary
PER,Peru,LAC,LAC,Less Developed,83,83,83,63,89,52,74,86,93,98,Lower_secondary
PHL,Philippines,EAP,EAP,Less Developed,81,88,75,78,85,52,76,87,91,95,Lower_secondary
POL,Poland,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
PRT,Portugal,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
QAT,Qatar,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
KOR,Republic of Korea,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
MDA,Republic of Moldova,ECA,EECA,More Developed,97,98,95,96,98,84,93,98,99,100,Lower_secondary
ROU,Romania,ECA,EECA,More Developed,,,,,,,,,,,Lower_secondary
RUS,Russian Federation,ECA,EECA,More Developed,,,,,,,,,,,Lower_secondary
RWA,Rwanda,SSA,ESA,Least Developed,28,30,25,23,46,11,11,20,34,48,Lower_secondary
KNA,Saint Kitts and Nevis,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
LCA,Saint Lucia,LAC,LAC,Less Developed,92,98,85,92,91,86,87,96,95,97,Lower_secondary
VCT,Saint Vincent and the Grenadines,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
WSM,Samoa,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
SMR,San Marino,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
STP,Sao Tome and Principe,SSA,WCA,Least Developed,34,36,32,30,36,9,23,31,42,55,Lower_secondary
SAU,Saudi Arabia,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
SEN,Senegal,SSA,WCA,Least Developed,29,30,27,13,44,6,15,30,31,54,Lower_secondary
SRB,Serbia,ECA,EECA,More Developed,99,99,99,100,98,91,100,100,100,100,Lower_secondary
SYC,Seychelles,SSA,ESA,Less Developed,,,,,,,,,,,Lower_secondary
SLE,Sierra Leone,SSA,WCA,Least Developed,44,42,47,20,65,8,16,35,55,76,Lower_secondary
SGP,Singapore,EAP,EAP,Less Developed,,,,,,,,,,,Lower_secondary
SVK,Slovakia,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
SVN,Slovenia,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
SLB,Solomon Islands,EAP,EAP,Least Developed,,,,,,,,,,,Lower_secondary
SOM,Somalia,SSA,ESA,Least Developed,,,,,,,,,,,Lower_secondary
ZAF,South Africa,SSA,ESA,Less Developed,88,91,85,84,91,74,85,91,96,98,Lower_secondary
SSD,South Sudan,SSA,ESA,Least Developed,15,10,22,10,25,3,6,9,13,31,Lower_secondary
ESP,Spain,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
LKA,Sri Lanka,SA,SA,Less Developed,95,96,94,95,95,89,96,96,98,98,Lower_secondary
PSE,State of Palestine,MENA,MENA,Less Developed,86,93,80,88,86,77,86,84,89,93,Lower_secondary
SDN,Sudan,SSA,ESA,Least Developed,50,52,49,41,69,26,33,39,60,88,Lower_secondary
SUR,Suriname,LAC,LAC,Less Developed,49,58,41,36,54,23,35,54,60,77,Lower_secondary
SWE,Sweden,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
CHE,Switzerland,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
SYR,Syrian Arab Republic,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
TJK,Tajikistan,ECA,EECA,Less Developed,94,93,95,94,95,93,91,95,95,96,Lower_secondary
THA,Thailand,EAP,EAP,Less Developed,86,92,81,83,90,66,85,88,91,98,Lower_secondary
TLS,Timor-Leste,EAP,EAP,Least Developed,66,70,63,54,86,33,47,63,77,91,Lower_secondary
TGO,Togo,SSA,WCA,Least Developed,47,39,55,36,60,23,33,45,56,68,Lower_secondary
TKL,Tokelau,EAP,EAP,Not Classified,,,,,,,,,,,Lower_secondary
TON,Tonga,EAP,EAP,Less Developed,71,76,65,67,82,52,56,68,84,90,Lower_secondary
TTO,Trinidad and Tobago,LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
TUN,Tunisia,MENA,MENA,Less Developed,74,80,68,59,82,53,67,78,85,95,Lower_secondary
TUR,Turkey,ECA,EECA,Less Developed,94,92,96,91,95,83,93,97,96,100,Lower_secondary
TKM,Turkmenistan,ECA,EECA,Less Developed,100,100,99,100,99,99,99,100,100,99,Lower_secondary
TCA,Turks and Caicos Islands,LAC,LAC,Not Classified,,,,,,,,,,,Lower_secondary
TUV,Tuvalu,EAP,EAP,Least Developed,,,,,,,,,,,Lower_secondary
UGA,Uganda,SSA,ESA,Least Developed,25,23,27,17,45,7,10,16,28,52,Lower_secondary
UKR,Ukraine,ECA,EECA,More Developed,100,100,100,100,100,100,99,100,100,100,Lower_secondary
ARE,United Arab Emirates,MENA,MENA,Less Developed,,,,,,,,,,,Lower_secondary
GBR,United Kingdom,ECA,WE,More Developed,,,,,,,,,,,Lower_secondary
TZA,United Republic of Tanzania,SSA,ESA,Least Developed,29,27,31,17,48,7,8,17,30,60,Lower_secondary
USA,United States,NA,NA,More Developed,,,,,,,,,,,Lower_secondary
URY,Uruguay,LAC,LAC,Less Developed,69,73,66,52,70,29,70,66,87,85,Lower_secondary
UZB,Uzbekistan,ECA,EECA,Less Developed,,,,,,,,,,,Lower_secondary
VUT,Vanuatu,EAP,EAP,Least Developed,,,,,,,,,,,Lower_secondary
VEN,Venezuela (Bolivarian Republic of),LAC,LAC,Less Developed,,,,,,,,,,,Lower_secondary
VNM,Viet Nam,EAP,EAP,Less Developed,84,87,81,81,89,60,84,88,93,98,Lower_secondary
YEM,Yemen,MENA,MENA,Least Developed,46,39,55,37,65,19,34,46,52,73,Lower_secondary
ZMB,Zambia,SSA,ESA,Least Developed,52,50,54,34,73,15,28,49,63,87,Lower_secondary
ZWE,Zimbabwe,SSA,ESA,Less Developed,49,53,45,38,72,21,35,43,58,79,Lower_secondary
AFG,Afghanistan,SA,SA,Least Developed,23,14,32,17,39,11,14,13,23,46,Upper_secondary
ALB,Albania,ECA,EECA,More Developed,78,80,76,69,83,56,71,78,86,94,Upper_secondary
DZA,Algeria,MENA,MENA,Less Developed,29,37,22,23,33,17,20,27,33,50,Upper_secondary
AND,Andorra,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
