ISO3,Countries and areas,Region,Sub-region,Development Regions,Total,Female,Male,Rural,Urban,Wealth_Poorest,Wealth_Second,Wealth_Middle,Wealth_Fourth,Wealth_Richest,Level
AGO,Angola,SSA,ESA,Least Developed,19,15,24,4,25,1,2,6,20,50,Upper_secondary
AIA,Anguilla,LAC,LAC,Not Classified,,,,,,,,,,,Upper_secondary
ATG,Antigua and Barbuda,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
ARG,Argentina,LAC,LAC,Less Developed,49,53,46,,,29,41,43,59,78,Upper_secondary
ARM,Armenia,ECA,EECA,Less Developed,75,79,69,61,85,55,68,75,86,87,Upper_secondary
AUS,Australia,EAP,EAP,More Developed,,,,,,,,,,,Upper_secondary
AUT,Austria,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
AZE,Azerbaijan,ECA,EECA,Less Developed,,,,,,,,,,,Upper_secondary
BHS,Bahamas,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
BHR,Bahrain,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
BGD,Bangladesh,SA,SA,Least Developed,29,27,32,28,35,12,20,27,33,50,Upper_secondary
BRB,Barbados,LAC,LAC,Less Developed,94,97,91,97,92,88,93,94,97,97,Upper_secondary
BLR,Belarus,ECA,EECA,More Developed,92,94,91,90,93,78,92,94,96,97,Upper_secondary
BEL,Belgium,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
BLZ,Belize,LAC,LAC,Less Developed,49,51,48,41,60,18,34,50,70,74,Upper_secondary
BEN,Benin,SSA,WCA,Least Developed,8,5,12,4,15,1,2,4,6,25,Upper_secondary
BTN,Bhutan,SA,SA,Least Developed,21,18,25,15,35,6,9,13,23,53,Upper_secondary
BOL,Bolivia (Plurinational State of),LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
BIH,Bosnia and Herzegovina,ECA,EECA,More Developed,92,92,92,90,97,71,90,93,97,98,Upper_secondary
BWA,Botswana,SSA,ESA,Less Developed,61,66,55,37,70,,,,,,Upper_secondary
BRA,Brazil,LAC,LAC,Less Developed,70,75,65,50,73,47,61,75,82,94,Upper_secondary
VGB,British Virgin Islands,LAC,LAC,Not Classified,,,,,,,,,,,Upper_secondary
BRN,Brunei Darussalam,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
BGR,Bulgaria,ECA,EECA,More Developed,,,,,,,,,,,Upper_secondary
BFA,Burkina Faso,SSA,WCA,Least Developed,4,2,6,0,11,0,0,0,0,12,Upper_secondary
BDI,Burundi,SSA,ESA,Least Developed,4,3,4,1,14,0,0,1,3,10,Upper_secondary
CPV,Cabo Verde,SSA,WCA,Less Developed,,,,,,,,,,,Upper_secondary
KHM,Cambodia,EAP,EAP,Least Developed,20,20,20,13,48,5,6,11,20,48,Upper_secondary
CMR,Cameroon,SSA,WCA,Less Developed,23,21,26,7,33,1,4,10,24,52,Upper_secondary
CAN,Canada,NA,NA,More Developed,,,,,,,,,,,Upper_secondary
CAF,Central African Republic,SSA,WCA,Least Developed,7,6,8,1,14,0,1,2,6,22,Upper_secondary
TCD,Chad,SSA,WCA,Least Developed,10,6,15,2,26,1,2,3,3,27,Upper_secondary
CHL,Chile,LAC,LAC,Less Developed,86,88,83,78,87,,,,,,Upper_secondary
CHN,China,EAP,EAP,Less Developed,65,67,63,42,77,,,,,,Upper_secondary
COL,Colombia,LAC,LAC,Less Developed,74,78,69,47,81,40,64,75,89,95,Upper_secondary
COM,Comoros,SSA,ESA,Least Developed,28,32,24,20,43,4,21,27,32,49,Upper_secondary
COG,Congo,SSA,WCA,Less Developed,23,19,28,3,29,0,4,13,27,54,Upper_secondary
COK,Cook Islands,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
CRI,Costa Rica,LAC,LAC,Less Developed,58,60,56,52,60,25,44,62,72,86,Upper_secondary
CIV,Côte d'Ivoire,SSA,WCA,Less Developed,16,15,17,3,25,2,3,8,13,40,Upper_secondary
HRV,Croatia,ECA,EECA,More Developed,,,,,,,,,,,Upper_secondary
CUB,Cuba,LAC,LAC,Less Developed,86,86,85,83,86,,,,,,Upper_secondary
CYP,Cyprus,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
CZE,Czechia,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
PRK,Democratic People's Republic of Korea,EAP,EAP,Less Developed,100,100,100,100,100,100,,,,,Upper_secondary
COD,Democratic Republic of the Congo,SSA,WCA,Least Developed,31,27,36,12,47,8,9,17,30,64,Upper_secondary
DNK,Denmark,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
DJI,Djibouti,SSA,ESA,Least Developed,,,,,,,,,,,Upper_secondary
DMA,Dominica,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
DOM,Dominican Republic,LAC,LAC,Less Developed,57,66,48,43,62,25,43,57,71,89,Upper_secondary
ECU,Ecuador,LAC,LAC,Less Developed,79,79,78,67,85,,,,,,Upper_secondary
EGY,Egypt,MENA,MENA,Less Developed,42,41,43,33,57,26,28,35,46,73,Upper_secondary
SLV,El Salvador,LAC,LAC,Less Developed,35,36,34,20,45,9,22,31,43,71,Upper_secondary
GNQ,Equatorial Guinea,SSA,WCA,Less Developed,,,,,,,,,,,Upper_secondary
ERI,Eritrea,SSA,ESA,Least Developed,,,,,,,,,,,Upper_secondary
EST,Estonia,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
SWZ,Eswatini,SSA,ESA,Less Developed,32,33,31,28,43,12,19,33,35,56,Upper_secondary
ETH,Ethiopia,SSA,ESA,Least Developed,12,14,11,5,39,2,2,4,7,34,Upper_secondary
FJI,Fiji,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
FIN,Finland,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
FRA,France,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
GAB,Gabon,SSA,WCA,Less Developed,14,14,14,4,15,0,4,10,14,36,Upper_secondary
GMB,Gambia,SSA,WCA,Least Developed,30,28,33,13,40,11,15,21,31,50,Upper_secondary
GEO,Georgia,ECA,EECA,Less Developed,81,83,79,68,88,56,75,85,87,96,Upper_secondary
DEU,Germany,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
GHA,Ghana,SSA,WCA,Less Developed,10,9,12,4,16,1,2,5,8,30,Upper_secondary
GRC,Greece,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
GRD,Grenada,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
GTM,Guatemala,LAC,LAC,Less Developed,26,25,27,15,41,3,8,20,35,60,Upper_secondary
GIN,Guinea,SSA,WCA,Least Developed,16,13,22,2,33,0,2,2,12,45,Upper_secondary
GNB,Guinea-Bissau,SSA,WCA,Least Developed,11,8,14,4,19,3,2,7,12,23,Upper_secondary
GUY,Guyana,LAC,LAC,Less Developed,56,64,49,53,66,26,38,61,71,79,Upper_secondary
HTI,Haiti,LAC,LAC,Least Developed,17,16,17,8,26,1,6,8,17,40,Upper_secondary
VAT,Holy See,ECA,WE,Not Classified,,,,,,,,,,,Upper_secondary
HND,Honduras,LAC,LAC,Less Developed,32,35,29,17,44,7,20,26,38,63,Upper_secondary
HUN,Hungary,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
ISL,Iceland,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
IND,India,SA,SA,Less Developed,43,40,46,36,56,13,25,38,53,76,Upper_secondary
IDN,Indonesia,EAP,EAP,Less Developed,38,37,40,21,57,17,25,33,44,64,Upper_secondary
IRN,Iran (Islamic Republic of),MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
IRQ,Iraq,MENA,MENA,Less Developed,44,43,45,40,46,23,33,37,57,67,Upper_secondary
IRL,Ireland,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
ISR,Israel,MENA,MENA,More Developed,,,,,,,,,,,Upper_secondary
ITA,Italy,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
JAM,Jamaica,LAC,LAC,Less Developed,82,83,80,82,82,62,84,80,91,93,Upper_secondary
JPN,Japan,EAP,EAP,More Developed,,,,,,,,,,,Upper_secondary
JOR,Jordan,MENA,MENA,Less Developed,56,63,49,48,57,24,38,54,68,82,Upper_secondary
KAZ,Kazakhstan,ECA,EECA,Less Developed,95,96,95,93,97,89,94,96,97,99,Upper_secondary
KEN,Kenya,SSA,ESA,Less Developed,41,38,44,27,56,11,21,32,48,69,Upper_secondary
KIR,Kiribati,EAP,EAP,Least Developed,17,20,13,6,24,4,5,10,18,38,Upper_secondary
KWT,Kuwait,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
KGZ,Kyrgyzstan,ECA,EECA,Less Developed,87,85,89,84,91,78,85,81,89,96,Upper_secondary
LAO,Lao People's Democratic Republic,EAP,EAP,Least Developed,31,31,32,19,56,4,16,26,40,69,Upper_secondary
LVA,Latvia,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
LBN,Lebanon,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
LSO,Lesotho,SSA,ESA,Least Developed,32,37,27,20,50,4,17,24,46,61,Upper_secondary
LBR,Liberia,SSA,WCA,Least Developed,13,9,18,4,19,2,4,4,13,31,Upper_secondary
LBY,Libya,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
LIE,Liechtenstein,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
LTU,Lithuania,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
LUX,Luxembourg,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
MDG,Madagascar,SSA,ESA,Least Developed,15,15,16,10,30,1,1,5,13,44,Upper_secondary
MWI,Malawi,SSA,ESA,Least Developed,14,13,15,10,34,2,5,8,15,37,Upper_secondary
MYS,Malaysia,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
MDV,Maldives,SA,SA,Less Developed,,,,,,,,,,,Upper_secondary
MLI,Mali,SSA,WCA,Least Developed,17,12,23,9,41,0,4,6,19,45,Upper_secondary
MLT,Malta,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
MHL,Marshall Islands,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
MRT,Mauritania,SSA,WCA,Least Developed,27,23,31,27,27,30,22,26,21,34,Upper_secondary
MUS,Mauritius,SSA,ESA,Less Developed,,,,,,,,,,,Upper_secondary
MEX,Mexico,LAC,LAC,Less Developed,58,60,56,42,63,,,,,,Upper_secondary
FSM,Micronesia (Federated States of),EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
MCO,Monaco,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
MNG,Mongolia,EAP,EAP,Less Developed,66,73,60,35,78,26,49,63,87,95,Upper_secondary
MNE,Montenegro,ECA,EECA,More Developed,86,90,83,86,86,54,83,91,99,100,Upper_secondary
MSR,Montserrat,LAC,LAC,Not Classified,,,,,,,,,,,Upper_secondary
MAR,Morocco,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
MOZ,Mozambique,SSA,ESA,Least Developed,7,5,8,1,14,0,1,1,3,20,Upper_secondary
MMR,Myanmar,EAP,EAP,Least Developed,17,19,14,10,32,1,5,10,17,45,Upper_secondary
NAM,Namibia,SSA,ESA,Less Developed,36,39,33,18,47,8,13,27,46,65,Upper_secondary
NRU,Nauru,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
NPL,Nepal,SA,SA,Least Developed,27,28,27,14,33,10,14,17,30,59,Upper_secondary
NLD,Netherlands,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
NZL,New Zealand,EAP,EAP,More Developed,,,,,,,,,,,Upper_secondary
NIC,Nicaragua,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
NER,Niger,SSA,WCA,Least Developed,2,1,4,0,9,0,0,0,0,8,Upper_secondary
NGA,Nigeria,SSA,WCA,Less Developed,49,44,57,34,71,12,28,50,72,88,Upper_secondary
NIU,Niue,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
MKD,North Macedonia,ECA,EECA,More Developed,83,79,86,84,82,56,78,86,99,100,Upper_secondary
NOR,Norway,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
OMN,Oman,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
PAK,Pakistan,SA,SA,Less Developed,23,23,24,15,35,1,8,15,30,55,Upper_secondary
PLW,Palau,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
PAN,Panama,LAC,LAC,Less Developed,63,68,57,38,72,21,45,66,82,95,Upper_secondary
PNG,Papua New Guinea,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
PRY,Paraguay,LAC,LAC,Less Developed,63,67,60,44,72,34,44,56,77,83,Upper_secondary
PER,Peru,LAC,LAC,Less Developed,75,72,78,47,83,34,59,78,89,95,Upper_secondary
PHL,Philippines,EAP,EAP,Less Developed,78,83,74,73,83,46,71,83,89,94,Upper_secondary
POL,Poland,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
PRT,Portugal,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
QAT,Qatar,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
KOR,Republic of Korea,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
MDA,Republic of Moldova,ECA,EECA,More Developed,67,71,63,53,82,25,52,64,80,87,Upper_secondary
ROU,Romania,ECA,EECA,More Developed,,,,,,,,,,,Upper_secondary
RUS,Russian Federation,ECA,EECA,More Developed,,,,,,,,,,,Upper_secondary
RWA,Rwanda,SSA,ESA,Least Developed,17,16,19,11,38,4,5,11,16,42,Upper_secondary
KNA,Saint Kitts and Nevis,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
LCA,Saint Lucia,LAC,LAC,Less Developed,80,90,70,81,77,54,80,85,93,96,Upper_secondary
VCT,Saint Vincent and the Grenadines,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
WSM,Samoa,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
SMR,San Marino,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
STP,Sao Tome and Principe,SSA,WCA,Least Developed,6,8,4,4,8,2,2,2,5,20,Upper_secondary
SAU,Saudi Arabia,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
SEN,Senegal,SSA,WCA,Least Developed,10,10,11,4,16,2,4,6,12,23,Upper_secondary
SRB,Serbia,ECA,EECA,More Developed,76,81,71,68,80,44,73,79,80,95,Upper_secondary
SYC,Seychelles,SSA,ESA,Less Developed,,,,,,,,,,,Upper_secondary
SLE,Sierra Leone,SSA,WCA,Least Developed,22,18,27,5,33,2,3,12,24,41,Upper_secondary
SGP,Singapore,EAP,EAP,Less Developed,,,,,,,,,,,Upper_secondary
SVK,Slovakia,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
SVN,Slovenia,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
SLB,Solomon Islands,EAP,EAP,Least Developed,,,,,,,,,,,Upper_secondary
SOM,Somalia,SSA,ESA,Least Developed,,,,,,,,,,,Upper_secondary
ZAF,South Africa,SSA,ESA,Less Developed,48,52,45,34,56,23,36,50,59,78,Upper_secondary
SSD,South Sudan,SSA,ESA,Least Developed,7,4,12,4,13,1,2,5,5,15,Upper_secondary
ESP,Spain,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
LKA,Sri Lanka,SA,SA,Less Developed,38,43,32,35,49,15,28,35,47,68,Upper_secondary
PSE,State of Palestine,MENA,MENA,Less Developed,62,73,52,64,62,50,62,57,63,79,Upper_secondary
SDN,Sudan,SSA,ESA,Least Developed,31,28,33,22,47,11,11,19,33,69,Upper_secondary
SUR,Suriname,LAC,LAC,Less Developed,22,26,18,12,26,7,7,16,31,52,Upper_secondary
SWE,Sweden,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
CHE,Switzerland,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
SYR,Syrian Arab Republic,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
TJK,Tajikistan,ECA,EECA,Less Developed,70,63,80,68,74,63,63,66,73,79,Upper_secondary
THA,Thailand,EAP,EAP,Less Developed,65,72,59,58,71,38,59,63,73,88,Upper_secondary
TLS,Timor-Leste,EAP,EAP,Least Developed,52,55,49,36,76,19,28,43,61,81,Upper_secondary
TGO,Togo,SSA,WCA,Least Developed,21,12,31,9,32,1,7,18,26,37,Upper_secondary
TKL,Tokelau,EAP,EAP,Not Classified,,,,,,,,,,,Upper_secondary
TON,Tonga,EAP,EAP,Less Developed,51,56,45,50,55,20,37,54,66,75,Upper_secondary
TTO,Trinidad and Tobago,LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
TUN,Tunisia,MENA,MENA,Less Developed,49,57,40,30,57,24,31,48,59,80,Upper_secondary
TUR,Turkey,ECA,EECA,Less Developed,47,44,51,26,52,13,35,46,62,82,Upper_secondary
TKM,Turkmenistan,ECA,EECA,Less Developed,94,95,93,94,94,89,94,97,94,96,Upper_secondary
TCA,Turks and Caicos Islands,LAC,LAC,Not Classified,,,,,,,,,,,Upper_secondary
TUV,Tuvalu,EAP,EAP,Least Developed,,,,,,,,,,,Upper_secondary
UGA,Uganda,SSA,ESA,Least Developed,17,15,18,11,30,3,6,7,14,38,Upper_secondary
UKR,Ukraine,ECA,EECA,More Developed,97,97,97,94,98,91,97,98,98,99,Upper_secondary
ARE,United Arab Emirates,MENA,MENA,Less Developed,,,,,,,,,,,Upper_secondary
GBR,United Kingdom,ECA,WE,More Developed,,,,,,,,,,,Upper_secondary
TZA,United Republic of Tanzania,SSA,ESA,Least Developed,29,27,32,17,49,6,8,15,29,62,Upper_secondary
USA,United States,NA,NA,More Developed,,,,,,,,,,,Upper_secondary
URY,Uruguay,LAC,LAC,Less Developed,38,29,48,20,40,5,13,41,49,91,Upper_secondary
UZB,Uzbekistan,ECA,EECA,Less Developed,,,,,,,,,,,Upper_secondary
VUT,Vanuatu,EAP,EAP,Least Developed,,,,,,,,,,,Upper_secondary
VEN,Venezuela (Bolivarian Republic of),LAC,LAC,Less Developed,,,,,,,,,,,Upper_secondary
VNM,Viet Nam,EAP,EAP,Less Developed,56,61,50,48,71,19,44,56,70,90,Upper_secondary
YEM,Yemen,MENA,MENA,Least Developed,30,23,37,20,47,9,15,25,33,56,Upper_secondary
ZMB,Zambia,SSA,ESA,Least Developed,30,27,33,13,47,3,8,20,32,66,Upper_secondary
ZWE,Zimbabwe,SSA,ESA,Less Developed,15,14,17,6,29,1,3,7,17,37,Upper_secondary